Region-EN,Year-Année,Source-EN,Sector-EN,Sub-sector-EN,TPM-MPT,PM10-PM10,PM2.5-PM2.5,SOX-SOX,NOX-NOX,VOC-COV,CO-CO,NH3-NH3,Pb-Pb,Cd-Cd,Hg-Hg,D/F-D/F,HCB-HCB,PAH-HAP
Newfoundland and Labrador,2001,Miscellaneous Sources,Cigarette Smoking,all subsectors,12,12,12,,,,58,2,,0.1,,,,
Newfoundland and Labrador,2001,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,13,,,,,,,,
Newfoundland and Labrador,2001,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,2236,,,,,,,,
Newfoundland and Labrador,2001,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2001,Miscellaneous Sources,Meat Cooking,all subsectors,144,144,144,,,,,,,,,,,
Newfoundland and Labrador,2001,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,605,,,,,,,,
Newfoundland and Labrador,2001,Miscellaneous Sources,Printing,all subsectors,,,,,,35,,,,,,,,
Newfoundland and Labrador,2001,Miscellaneous Sources,Structural Fires,all subsectors,3,3,3,,,3,16,,,,,,,
Newfoundland and Labrador,2001,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,1005,,,,,,,,
Newfoundland and Labrador,2001,Miscellaneous Sources,Human,all subsectors,,,,,,,,9,,,0.3,,,
Newfoundland and Labrador,2001,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,,,,6.7,,,
Newfoundland and Labrador,2001,Open Sources,Agriculture,all subsectors,259,52,11,7,7,172,2,492,0.2,0.1,,,,
Newfoundland and Labrador,2001,Open Sources,Agriculture,Animals Production,179,20,3,,,172,,491,,,,,,
Newfoundland and Labrador,2001,Open Sources,Agriculture,Crop Production,80,31,8,,,,,,,,,,,
Newfoundland and Labrador,2001,Open Sources,Agriculture,Fertilizer Application,,,,,,,,,,,,,,
Newfoundland and Labrador,2001,Open Sources,Agriculture,Agriculture - Fuel Combustion,1,,,7,7,,2,,0.2,0.1,,,,
Newfoundland and Labrador,2001,Open Sources,Construction Operation,all subsectors,13573,4072,814,17,18,,4,1,,,,0.001,,
Newfoundland and Labrador,2001,Open Sources,Dust from Paved Roads,all subsectors,76124,14590,3489,,,,,,,,,,,
Newfoundland and Labrador,2001,Open Sources,Dust from Unpaved Roads,all subsectors,73174,22344,3286,,,,,,,,,,,
Newfoundland and Labrador,2001,Open Sources,Dust from Coal Transportation,all subsectors,2,1,,,,,,,,,,,,
Newfoundland and Labrador,2001,Open Sources,Waste,all subsectors,152,89,85,5,31,633,437,3,,,15.7,0.75,178.65,26.3
Newfoundland and Labrador,2001,Open Sources,Waste,Landfills,68,6,1,,,477,,,,,9.8,,,
Newfoundland and Labrador,2001,Open Sources,Waste,Water and Sewage Treatment,,,,,,,,,,,2.9,,,
Newfoundland and Labrador,2001,Open Sources,Waste,Energy from Waste,,,,,,,,,,,,,,
Newfoundland and Labrador,2001,Open Sources,Waste,Open Burning,83,83,83,5,31,156,437,3,,,3,0.75,178.65,26.3
Newfoundland and Labrador,2001,Open Sources,Waste,Waste Treatment and Disposal,,,,,,,,,,,,,,
Newfoundland and Labrador,2001,Open Sources,Mine Tailings,all subsectors,1107,89,22,,,,,,,,,,,
Newfoundland and Labrador,2001,Open Sources,Prescribed Burning,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Aluminum Industry,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Asphalt Paving Industry,all subsectors,414,79,15,3,8,5,22,,51,0.4,0.5,,,0.1
Newfoundland and Labrador,2002,Industrial Sources,Cement and Concrete Industry,all subsectors,542,167,81,,,,,,1.4,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,542,167,81,,,,,,1.4,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Chemicals Industry,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Chemicals Industry,Chemical Manufacture,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Chemicals Industry,Petrochemical Industry,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Chemicals Industry,Fertilizer Production,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Chemicals Industry,Other (Chemical Industries),,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Mineral Products Industry,all subsectors,132,68,20,39,5,1,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Mineral Products Industry,Clay Products,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Mineral Products Industry,Brick Products,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Mineral Products Industry,Other Mineral Products,132,68,20,39,5,1,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Foundries,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Foundries,Ferrous Foundries,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Foundries,Non-ferrous Foundries,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Grain Industries,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Iron and Steel Industries,all subsectors,,,,,,,,,,,0.8,,,
Newfoundland and Labrador,2002,Industrial Sources,Iron and Steel Industries,Primary (Blast furnace and DRI),,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Iron and Steel Industries,Secondary (Electric Arc Furnaces),,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Iron and Steel Industries,Steel Recycling,,,,,,,,,,,0.8,,,
Newfoundland and Labrador,2002,Industrial Sources,Iron and Steel Industries,Other (Iron and Steel Industries),,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Iron Ore Mining Industry,all subsectors,5019,2797,877,5340,3702,1166,2055,21,,,50,,,
Newfoundland and Labrador,2002,Industrial Sources,Iron Ore Mining Industry,Iron Ore Mining Industry,1418,441,103,237,296,17,40,4,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Iron Ore Mining Industry,Pelletizing,3601,2356,774,5103,3406,1150,2015,18,,,50,,,
Newfoundland and Labrador,2002,Industrial Sources,Mining and Rock Quarrying,all subsectors,319,106,25,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Mining and Rock Quarrying,Rock; Sand and Gravel,295,102,24,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Mining and Rock Quarrying,Metal Mining ,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Mining and Rock Quarrying,Coal Mining Industry,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Mining and Rock Quarrying,Potash,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Mining and Rock Quarrying,Silica Production,10,1,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Mining and Rock Quarrying,Other Minerals,13,3,1,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Non-Ferrous Smelting and Refining Industry,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Primary Ni; Cu; Zn; Pb,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Secondary Pb; Cu,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Other metals,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Pulp and Paper Industry,all subsectors,2193,836,275,3398,816,363,812,165,,,0.3,,,
Newfoundland and Labrador,2002,Industrial Sources,Wood Industry,all subsectors,,,,1,24,65,61,2,0.2,0.1,,0.002,,
Newfoundland and Labrador,2002,Industrial Sources,Wood Industry,Sawmills,,,,1,24,65,61,2,0.2,0.1,,0.002,,
Newfoundland and Labrador,2002,Industrial Sources,Wood Industry,Panel Board Mills,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Wood Industry,Other Wood Products,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Upstream Petroleum Industry,all subsectors,1506,1506,1506,247,4133,35987,8013,8,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,1506,1506,1506,247,4133,35987,8013,8,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Downstream Petroleum Industry,all subsectors,313,266,173,14658,1260,2432,330,27,,,6,,,
Newfoundland and Labrador,2002,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,313,266,173,14658,1260,564,330,27,,,6,,,
Newfoundland and Labrador,2002,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,,,,,,1869,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Other Industries,all subsectors,786,563,414,489,1868,1050,4343,2,,,5.7,,,
Newfoundland and Labrador,2002,Industrial Sources,Other Industries,Metal Fabrication,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Other Industries,Glass Manufacture,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Other Industries,Electronics,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Other Industries,Plastics Manufacture,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Other Industries,Food Preparation,5,5,4,141,23,3,2,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Other Industries,Textiles ,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Other Industries,Abrasives Manufacture,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Other Industries,Bakeries,,,,,,27,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Other Industries,Other (Other Industries),781,558,410,348,1845,1020,4341,2,,,5.7,,,
Newfoundland and Labrador,2002,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,135,83,35,1833,522,11,79,14,14,7.9,0.7,0.019,,0.1
Newfoundland and Labrador,2002,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,2335,1673,1222,23289,5400,77,524,,,,8,,,
Newfoundland and Labrador,2002,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),2335,1673,1222,23289,5400,77,524,,,,8,,,
Newfoundland and Labrador,2002,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,46,25,19,409,468,8,116,23,13.9,8.3,0.1,0.029,,0.1
Newfoundland and Labrador,2002,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,8909,8404,8402,121,850,12992,52743,77,125.1,6.7,1.9,0.304,,4825.9
Newfoundland and Labrador,2002,Mobile Sources,Air Transportation,all subsectors,23,23,19,265,1348,115,838,1,926.9,,,,,0.2
Newfoundland and Labrador,2002,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,209,209,203,143,4165,240,975,5,,,,0.055,,5.4
Newfoundland and Labrador,2002,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,9,9,8,12,419,300,3652,6,,,,,,5
Newfoundland and Labrador,2002,Mobile Sources,Light-duty diesel trucks,all subsectors,4,4,3,2,31,6,22,,,,,0.005,,0.4
Newfoundland and Labrador,2002,Mobile Sources,Light-duty diesel vehicles,all subsectors,1,1,1,1,5,1,4,,,,,0.001,,0.1
Newfoundland and Labrador,2002,Mobile Sources,Light-duty gasoline trucks,all subsectors,60,60,56,141,3590,2272,25992,80,,,,0.002,,6.5
Newfoundland and Labrador,2002,Mobile Sources,Light-duty gasoline vehicles,all subsectors,55,55,50,145,2748,1967,19804,113,,,,0.003,,3.7
Newfoundland and Labrador,2002,Mobile Sources,Marine Transportation,all subsectors,2428,2331,2145,17245,31006,3318,2879,37,142.2,41.3,0.9,4.742,,28.5
Newfoundland and Labrador,2002,Mobile Sources,Motorcycles,all subsectors,,,,,7,20,184,,,,,,,0.1
Newfoundland and Labrador,2002,Mobile Sources,Off-road use of diesel,all subsectors,410,410,402,1288,6851,474,2002,4,,,,,,
Newfoundland and Labrador,2002,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,2904,2794,2625,257,7751,148704,476378,36,,,,,,0.3
Newfoundland and Labrador,2002,Mobile Sources,Rail Transportation,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Mobile Sources,Tire wear & Brake Lining,all subsectors,91,91,22,,,,,,,,,,,
Newfoundland and Labrador,2002,Incineration Sources,Crematorium,all subsectors,,,,,,,,,,,0.4,0.005,0.041,
Newfoundland and Labrador,2002,Incineration Sources,Industrial & Commercial Incineration,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Incineration Sources,Municipal Incineration,all subsectors,1320,1406,1404,14,25,712,2122,2,,,95.4,,,
Newfoundland and Labrador,2002,Incineration Sources,Other Incineration & Utilities,all subsectors,,,,,,,,,,,4,,,
Newfoundland and Labrador,2002,Miscellaneous Sources,Cigarette Smoking,all subsectors,12,12,12,,,,55,2,,0.1,,,,
Newfoundland and Labrador,2002,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,4,,,,,,,,
Newfoundland and Labrador,2002,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,2156,,,,,,,,
Newfoundland and Labrador,2002,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Miscellaneous Sources,Meat Cooking,all subsectors,142,142,142,,,,,,,,,,,
Newfoundland and Labrador,2002,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,607,,,,,,,,
Newfoundland and Labrador,2002,Miscellaneous Sources,Printing,all subsectors,,,,,,35,,,,,,,,
Newfoundland and Labrador,2002,Miscellaneous Sources,Structural Fires,all subsectors,3,3,3,,,3,17,,,,,,,
Newfoundland and Labrador,2002,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,965,,,,,,,,
Newfoundland and Labrador,2002,Miscellaneous Sources,Human,all subsectors,,,,,,,,9,,,0.2,,,
Newfoundland and Labrador,2002,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,,,,6.5,,,
Newfoundland and Labrador,2002,Open Sources,Agriculture,all subsectors,258,52,11,7,8,172,2,497,0.2,0.1,,0.001,,
Newfoundland and Labrador,2002,Open Sources,Agriculture,Animals Production,175,20,3,,,172,,496,,,,,,
Newfoundland and Labrador,2002,Open Sources,Agriculture,Crop Production,83,32,8,,,,,,,,,,,
Newfoundland and Labrador,2002,Open Sources,Agriculture,Fertilizer Application,,,,,,,,1,,,,,,
Newfoundland and Labrador,2002,Open Sources,Agriculture,Agriculture - Fuel Combustion,1,,,7,8,,2,,0.2,0.1,,0.001,,
Newfoundland and Labrador,2002,Open Sources,Construction Operation,all subsectors,10158,3048,610,24,28,,7,1,,,,0.002,,
Newfoundland and Labrador,2002,Open Sources,Dust from Paved Roads,all subsectors,76656,14692,3513,,,,,,,,,,,
Newfoundland and Labrador,2002,Open Sources,Dust from Unpaved Roads,all subsectors,73685,22500,3309,,,,,,,,,,,
Newfoundland and Labrador,2002,Open Sources,Dust from Coal Transportation,all subsectors,2,1,,,,,,,,,,,,
Newfoundland and Labrador,2002,Open Sources,Waste,all subsectors,148,89,85,5,31,637,437,3,,,15.6,0.76,178.89,26.4
Newfoundland and Labrador,2002,Open Sources,Waste,Landfills,65,5,1,,,480,,,,,9.8,,,
Newfoundland and Labrador,2002,Open Sources,Waste,Water and Sewage Treatment,,,,,,,,,,,2.8,,,
Newfoundland and Labrador,2002,Open Sources,Waste,Energy from Waste,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Open Sources,Waste,Open Burning,83,83,83,5,31,156,437,3,,,3.1,0.76,178.89,26.4
Newfoundland and Labrador,2002,Open Sources,Waste,Waste Treatment and Disposal,,,,,,,,,,,,,,
Newfoundland and Labrador,2002,Open Sources,Mine Tailings,all subsectors,954,76,19,,,,,,,,,,,
Newfoundland and Labrador,2002,Open Sources,Prescribed Burning,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Aluminum Industry,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Asphalt Paving Industry,all subsectors,453,87,16,4,9,6,24,,55.8,0.5,0.6,,,0.1
Newfoundland and Labrador,2003,Industrial Sources,Cement and Concrete Industry,all subsectors,567,175,85,,,,,,1.4,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,567,175,85,,,,,,1.4,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Chemicals Industry,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Chemicals Industry,Chemical Manufacture,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Chemicals Industry,Petrochemical Industry,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Chemicals Industry,Fertilizer Production,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Chemicals Industry,Other (Chemical Industries),,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Mineral Products Industry,all subsectors,132,68,20,8,5,1,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Mineral Products Industry,Clay Products,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Mineral Products Industry,Brick Products,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Mineral Products Industry,Other Mineral Products,132,68,20,8,5,1,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Foundries,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Foundries,Ferrous Foundries,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Foundries,Non-ferrous Foundries,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Grain Industries,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Iron and Steel Industries,all subsectors,,,,,,,,,,,0.8,,,
Newfoundland and Labrador,2003,Industrial Sources,Iron and Steel Industries,Primary (Blast furnace and DRI),,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Iron and Steel Industries,Secondary (Electric Arc Furnaces),,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Iron and Steel Industries,Steel Recycling,,,,,,,,,,,0.8,,,
Newfoundland and Labrador,2003,Industrial Sources,Iron and Steel Industries,Other (Iron and Steel Industries),,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Iron Ore Mining Industry,all subsectors,12880,3510,666,3926,6127,1398,5236,22,,,50,,,
Newfoundland and Labrador,2003,Industrial Sources,Iron Ore Mining Industry,Iron Ore Mining Industry,171,38,20,390,602,13,70,4,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Iron Ore Mining Industry,Pelletizing,12709,3472,646,3536,5525,1385,5166,18,,,50,,,
Newfoundland and Labrador,2003,Industrial Sources,Mining and Rock Quarrying,all subsectors,2210,254,43,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Mining and Rock Quarrying,Rock; Sand and Gravel,2161,249,42,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Mining and Rock Quarrying,Metal Mining ,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Mining and Rock Quarrying,Coal Mining Industry,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Mining and Rock Quarrying,Potash,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Mining and Rock Quarrying,Silica Production,15,2,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Mining and Rock Quarrying,Other Minerals,33,3,1,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Non-Ferrous Smelting and Refining Industry,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Primary Ni; Cu; Zn; Pb,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Secondary Pb; Cu,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Other metals,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Pulp and Paper Industry,all subsectors,2431,863,311,2818,819,433,206,200,,2.6,0.1,,,
Newfoundland and Labrador,2003,Industrial Sources,Wood Industry,all subsectors,,,,1,24,65,60,2,0.2,0.1,,0.002,,
Newfoundland and Labrador,2003,Industrial Sources,Wood Industry,Sawmills,,,,1,24,65,60,2,0.2,0.1,,0.002,,
Newfoundland and Labrador,2003,Industrial Sources,Wood Industry,Panel Board Mills,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Wood Industry,Other Wood Products,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Upstream Petroleum Industry,all subsectors,898,871,871,,3842,3476,2829,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,898,871,871,,3842,3476,2829,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Downstream Petroleum Industry,all subsectors,335,285,185,14122,1346,3368,365,27,,,6,,,
Newfoundland and Labrador,2003,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,335,285,185,14122,1346,1286,365,27,,,6,,,
Newfoundland and Labrador,2003,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,,,,,,2082,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Other Industries,all subsectors,787,564,414,435,1839,1058,4334,2,,,9.8,,,
Newfoundland and Labrador,2003,Industrial Sources,Other Industries,Metal Fabrication,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Other Industries,Glass Manufacture,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Other Industries,Electronics,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Other Industries,Plastics Manufacture,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Other Industries,Food Preparation,8,7,5,114,23,14,2,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Other Industries,Textiles ,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Other Industries,Abrasives Manufacture,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Other Industries,Bakeries,,,,,,25,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Other Industries,Other (Other Industries),779,557,410,321,1816,1020,4332,1,,,9.7,,,
Newfoundland and Labrador,2003,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,,,,,,,,,,,,,,
Newfoundland and Labrador,2003,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,,,,,,,,,,,,,,
