Region-EN,Year-Année,Source-EN,Sector-EN,Sub-sector-EN,TPM-MPT,PM10-PM10,PM2.5-PM2.5,SOX-SOX,NOX-NOX,VOC-COV,CO-CO,NH3-NH3,Pb-Pb,Cd-Cd,Hg-Hg,D/F-D/F,HCB-HCB,PAH-HAP
Prince Edward Island,1991,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Downstream Petroleum Industry,all subsectors,,,,,,386,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,,,,,,386,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Other Industries,all subsectors,107,80,44,1547,278,9,26,5,,,0.4,,,
Prince Edward Island,1991,Industrial Sources,Other Industries,Metal Fabrication,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Other Industries,Glass Manufacture,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Other Industries,Electronics,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Other Industries,Plastics Manufacture,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Other Industries,Food Preparation,61,41,19,899,141,3,13,2,,,,,,
Prince Edward Island,1991,Industrial Sources,Other Industries,Textiles ,,,,,,,,,,,,,,
