Region-EN,Year-Année,Source-EN,Sector-EN,Sub-sector-EN,TPM-MPT,PM10-PM10,PM2.5-PM2.5,SOX-SOX,NOX-NOX,VOC-COV,CO-CO,NH3-NH3,Pb-Pb,Cd-Cd,Hg-Hg,D/F-D/F,HCB-HCB,PAH-HAP
Manitoba,1995,Open Sources,Dust from Unpaved Roads,all subsectors,316149,104239,15344,,,,,,,,,,,
Manitoba,1995,Open Sources,Dust from Coal Transportation,all subsectors,189,94,19,,,,,,,,,,,
Manitoba,1995,Open Sources,Waste,all subsectors,279,139,130,7,43,575,607,162,,,41.8,1.05,248.33,36.6
Manitoba,1995,Open Sources,Waste,Landfills,153,12,3,,,357,,,,,21.7,,,
Manitoba,1995,Open Sources,Waste,Water and Sewage Treatment,11,11,11,,,1,,157,,,7.8,,,
Manitoba,1995,Open Sources,Waste,Energy from Waste,,,,,,,,,,,,,,
Manitoba,1995,Open Sources,Waste,Open Burning,116,116,116,7,43,217,607,5,,,12.3,1.05,248.33,36.6
Manitoba,1995,Open Sources,Waste,Waste Treatment and Disposal,,,,,,,,,,,,,,
Manitoba,1995,Open Sources,Mine Tailings,all subsectors,4981,398,100,,,,,,,,,,,
Manitoba,1995,Open Sources,Prescribed Burning,all subsectors,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Aluminum Industry,all subsectors,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Asphalt Paving Industry,all subsectors,1174,225,41,6,12,276,45,,27.5,0.5,0.4,,,0.3
Manitoba,1996,Industrial Sources,Cement and Concrete Industry,all subsectors,1594,570,297,19,399,1,105,,3.3,,5,,,
Manitoba,1996,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,75,64,22,,36,1,1,,,,,,,
Manitoba,1996,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,199,100,76,19,363,,104,,,,5,,,
Manitoba,1996,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,1320,407,198,,,,,,3.3,,,,,
Manitoba,1996,Industrial Sources,Chemicals Industry,all subsectors,241,150,79,214,295,224,39,915,,,,,,
Manitoba,1996,Industrial Sources,Chemicals Industry,Chemical Manufacture,37,27,20,180,59,13,39,,,,,,,
Manitoba,1996,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,,,,,,49,,,,,,,,
Manitoba,1996,Industrial Sources,Chemicals Industry,Petrochemical Industry,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,,,,,,157,,,,,,,,
Manitoba,1996,Industrial Sources,Chemicals Industry,Fertilizer Production,204,122,58,35,236,4,,915,,,,,,
Manitoba,1996,Industrial Sources,Chemicals Industry,Other (Chemical Industries),,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Mineral Products Industry,all subsectors,246,132,31,102,37,1,,1,,,,,,
Manitoba,1996,Industrial Sources,Mineral Products Industry,Clay Products,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Mineral Products Industry,Brick Products,40,34,3,102,4,,,,,,,,,
Manitoba,1996,Industrial Sources,Mineral Products Industry,Other Mineral Products,205,98,28,,34,1,,1,,,,,,
Manitoba,1996,Industrial Sources,Foundries,all subsectors,305,274,247,157,17,38,498,,,,8,,,
Manitoba,1996,Industrial Sources,Foundries,Ferrous Foundries,303,273,246,13,16,38,497,,,,8,,,
Manitoba,1996,Industrial Sources,Foundries,Non-ferrous Foundries,2,,,144,1,,1,,,,,,,
Manitoba,1996,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Grain Industries,all subsectors,6912,1278,166,,41,564,21,,,,,,,
Manitoba,1996,Industrial Sources,Iron and Steel Industries,all subsectors,30,22,21,39,87,56,1431,1,,,24.4,,,
Manitoba,1996,Industrial Sources,Iron and Steel Industries,Primary (Blast furnace and DRI),,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Iron and Steel Industries,Secondary (Electric Arc Furnaces),30,22,21,39,87,56,1431,1,,,24.1,,,
Manitoba,1996,Industrial Sources,Iron and Steel Industries,Steel Recycling,,,,,,,,,,,0.3,,,
Manitoba,1996,Industrial Sources,Iron and Steel Industries,Other (Iron and Steel Industries),,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Iron Ore Mining Industry,all subsectors,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Iron Ore Mining Industry,Iron Ore Mining Industry,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Iron Ore Mining Industry,Pelletizing,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Mining and Rock Quarrying,all subsectors,5392,648,122,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Mining and Rock Quarrying,Rock; Sand and Gravel,2317,382,86,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Mining and Rock Quarrying,Metal Mining ,1994,187,20,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Mining and Rock Quarrying,Coal Mining Industry,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Mining and Rock Quarrying,Potash,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Mining and Rock Quarrying,Silica Production,58,6,2,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Mining and Rock Quarrying,Other Minerals,1023,72,15,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Non-Ferrous Smelting and Refining Industry,all subsectors,2717,2054,902,356669,451,2,13,,139774,14438,1677.4,,,
Manitoba,1996,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Primary Ni; Cu; Zn; Pb,2717,2054,902,356669,451,2,13,,139774,14438,1677.4,,,
Manitoba,1996,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Secondary Pb; Cu,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Other metals,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Pulp and Paper Industry,all subsectors,3178,2291,1788,2632,718,9,1371,82,,,4.6,,,
Manitoba,1996,Industrial Sources,Wood Industry,all subsectors,494,380,58,30,414,3725,19231,44,65.7,2.2,5,0.037,,3.9
Manitoba,1996,Industrial Sources,Wood Industry,Sawmills,22,7,1,2,49,134,124,4,0.3,0.2,0.1,0.004,,
Manitoba,1996,Industrial Sources,Wood Industry,Panel Board Mills,82,29,25,27,347,2188,18329,39,65.4,2,4.9,0.033,,3.9
Manitoba,1996,Industrial Sources,Wood Industry,Other Wood Products,390,343,32,1,17,1404,777,,,,,,,
Manitoba,1996,Industrial Sources,Upstream Petroleum Industry,all subsectors,25,25,25,283,65,4409,138,,,,,,,
Manitoba,1996,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,25,25,25,283,65,4409,138,,,,,,,
Manitoba,1996,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Downstream Petroleum Industry,all subsectors,,,,,,2441,,,,,,,,
Manitoba,1996,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,,,,,,2441,,,,,,,,
Manitoba,1996,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Other Industries,all subsectors,325,206,126,100,803,5320,289,17,,,7,,,
Manitoba,1996,Industrial Sources,Other Industries,Metal Fabrication,9,6,3,,2,78,,,,,,,,
Manitoba,1996,Industrial Sources,Other Industries,Glass Manufacture,61,15,10,,,,,,,,0.2,,,
Manitoba,1996,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,85,68,40,86,72,333,41,1,,,,,,
Manitoba,1996,Industrial Sources,Other Industries,Electronics,,,,,,11,,,,,0.1,,,
Manitoba,1996,Industrial Sources,Other Industries,Plastics Manufacture,3,3,3,,1,285,3,,,,,,,
Manitoba,1996,Industrial Sources,Other Industries,Food Preparation,132,81,36,11,211,4369,154,7,,,,,,
Manitoba,1996,Industrial Sources,Other Industries,Textiles ,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Other Industries,Abrasives Manufacture,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Other Industries,Bakeries,,,,,,159,1,,,,,,,
Manitoba,1996,Industrial Sources,Other Industries,Other (Other Industries),35,34,34,2,517,84,91,8,,,6.8,,,
Manitoba,1996,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,12,12,12,1,1602,14,407,,,,,,,
Manitoba,1996,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,12,12,12,1,1601,13,406,,,,,,,
Manitoba,1996,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,,,,,,1,,,,,,,,
Manitoba,1996,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,,,,,,,,,,,,,,
Manitoba,1996,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Manitoba,1996,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,139,137,136,38,1438,76,1107,9,7.8,23.6,3.4,0.006,,0.1
Manitoba,1996,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,1256,458,224,1274,1270,14,99,6,,,7.5,,,
Manitoba,1996,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,641,232,115,668,395,5,60,5,,,2.2,,,
Manitoba,1996,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,608,222,106,606,424,9,39,,,,5.1,,,
Manitoba,1996,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),8,4,3,,451,,,,,,0.2,,,
Manitoba,1996,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,102,99,98,9,1248,70,516,10,8.2,15.7,3.2,0.004,,0.1
Manitoba,1996,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,5684,5376,5370,73,514,7278,33316,46,72.5,4,1.1,0.184,,2797.8
Manitoba,1996,Mobile Sources,Air Transportation,all subsectors,35,35,30,24,2020,268,2622,1,3846.7,,,,,0.4
Manitoba,1996,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,911,911,884,146,14331,899,3442,15,,,,0.152,,26.6
Manitoba,1996,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,172,172,158,50,3104,3026,43446,30,,,,0.002,,48.7
Manitoba,1996,Mobile Sources,Light-duty diesel trucks,all subsectors,28,28,27,4,191,31,112,1,,,,0.032,,2.8
Manitoba,1996,Mobile Sources,Light-duty diesel vehicles,all subsectors,14,14,13,2,33,10,29,,,,,0.008,,0.9
Manitoba,1996,Mobile Sources,Light-duty gasoline trucks,all subsectors,285,285,263,173,10086,7165,87896,125,,,,0.004,,23.8
Manitoba,1996,Mobile Sources,Light-duty gasoline vehicles,all subsectors,431,431,397,243,12395,11494,127030,213,,,,0.007,,20.3
Manitoba,1996,Mobile Sources,Marine Transportation,all subsectors,28,27,25,219,326,12,31,,1.7,0.5,,0.057,,0.3
Manitoba,1996,Mobile Sources,Motorcycles,all subsectors,,,,,7,30,210,,,,,,,0.1
Manitoba,1996,Mobile Sources,Off-road use of diesel,all subsectors,4332,4332,4245,1436,36292,5126,23579,19,,,,,,
Manitoba,1996,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,2717,2614,2456,223,4650,142235,368401,28,,,,,,0.3
Manitoba,1996,Mobile Sources,Rail Transportation,all subsectors,274,274,266,424,12256,502,1212,4,23,7.7,7.7,0.093,,4.7
Manitoba,1996,Mobile Sources,Tire wear & Brake Lining,all subsectors,212,212,52,,,,,,,,,,,
Manitoba,1996,Incineration Sources,Crematorium,all subsectors,,,,,,,,,0.1,,5.8,0.066,0.579,
Manitoba,1996,Incineration Sources,Industrial & Commercial Incineration,all subsectors,,,,,,,,,,,,,,
Manitoba,1996,Incineration Sources,Municipal Incineration,all subsectors,,,,,,,,,,,,,,
Manitoba,1996,Incineration Sources,Other Incineration & Utilities,all subsectors,,,,,,,,,,,53.3,,,
Manitoba,1996,Miscellaneous Sources,Cigarette Smoking,all subsectors,28,28,28,,,,130,4,0.1,0.2,,0.001,,
Manitoba,1996,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,27,,,,,,,,
Manitoba,1996,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,8491,,,,,,,,
Manitoba,1996,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
Manitoba,1996,Miscellaneous Sources,Meat Cooking,all subsectors,280,280,280,,,,,,,,,,,0.1
Manitoba,1996,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,1458,,,,,,,,
Manitoba,1996,Miscellaneous Sources,Printing,all subsectors,,,,,,2391,,,,,,,,
Manitoba,1996,Miscellaneous Sources,Structural Fires,all subsectors,29,29,27,,4,30,162,2,,,,,,
Manitoba,1996,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,3006,,,,,,,,
Manitoba,1996,Miscellaneous Sources,Human,all subsectors,,,,,,,,19,,,2.9,,,
Manitoba,1996,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,1,,,34.3,,,
Manitoba,1996,Open Sources,Agriculture,all subsectors,491870,164356,48816,1,99,24217,26,49476,0.8,4.5,0.1,0.002,,
Manitoba,1996,Open Sources,Agriculture,Animals Production,2854,971,207,,,24213,,29591,,,,,,
Manitoba,1996,Open Sources,Agriculture,Crop Production,487154,162470,48345,,,,,,,,,,,
Manitoba,1996,Open Sources,Agriculture,Fertilizer Application,1856,910,260,,,,,19884,,,,,,
Manitoba,1996,Open Sources,Agriculture,Agriculture - Fuel Combustion,6,5,5,1,99,4,26,1,0.8,4.5,0.1,0.002,,
Manitoba,1996,Open Sources,Construction Operation,all subsectors,162170,48653,9734,,69,1,12,1,0.1,0.2,0.1,0.001,,
Manitoba,1996,Open Sources,Dust from Paved Roads,all subsectors,154429,29599,7078,,,,,,,,,,,
Manitoba,1996,Open Sources,Dust from Unpaved Roads,all subsectors,305944,100874,14848,,,,,,,,,,,
Manitoba,1996,Open Sources,Dust from Coal Transportation,all subsectors,156,78,16,,,,,,,,,,,
Manitoba,1996,Open Sources,Waste,all subsectors,282,140,131,7,44,586,612,162,,,41.4,1.06,250.33,36.9
Manitoba,1996,Open Sources,Waste,Landfills,155,12,3,,,367,,,,,22,,,
Manitoba,1996,Open Sources,Waste,Water and Sewage Treatment,11,11,11,,,1,,157,,,7.8,,,
Manitoba,1996,Open Sources,Waste,Energy from Waste,,,,,,,,,,,,,,
Manitoba,1996,Open Sources,Waste,Open Burning,117,117,117,7,44,219,612,5,,,11.6,1.06,250.33,36.9
Manitoba,1996,Open Sources,Waste,Waste Treatment and Disposal,,,,,,,,,,,,,,
Manitoba,1996,Open Sources,Mine Tailings,all subsectors,4744,380,95,,,,,,,,,,,
Manitoba,1996,Open Sources,Prescribed Burning,all subsectors,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Aluminum Industry,all subsectors,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Asphalt Paving Industry,all subsectors,1391,266,49,7,14,526,54,,32.6,0.6,0.5,,,0.3
Manitoba,1997,Industrial Sources,Cement and Concrete Industry,all subsectors,1645,588,305,19,392,1,104,,3.5,,5.1,,,
Manitoba,1997,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,75,64,22,,36,1,1,,,,,,,
Manitoba,1997,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,198,101,77,19,356,,103,,,,5.1,,,
Manitoba,1997,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,1373,423,206,,,,,,3.5,,,,,
Manitoba,1997,Industrial Sources,Chemicals Industry,all subsectors,268,140,71,217,349,223,39,915,,,,,,
Manitoba,1997,Industrial Sources,Chemicals Industry,Chemical Manufacture,36,27,20,181,59,12,39,,,,,,,
Manitoba,1997,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,,,,,,49,,,,,,,,
Manitoba,1997,Industrial Sources,Chemicals Industry,Petrochemical Industry,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,,,,,,157,,,,,,,,
Manitoba,1997,Industrial Sources,Chemicals Industry,Fertilizer Production,231,113,51,35,290,5,,915,,,,,,
Manitoba,1997,Industrial Sources,Chemicals Industry,Other (Chemical Industries),,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Mineral Products Industry,all subsectors,241,129,30,102,43,1,,1,,,,,,
Manitoba,1997,Industrial Sources,Mineral Products Industry,Clay Products,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Mineral Products Industry,Brick Products,40,34,3,102,4,,,,,,,,,
Manitoba,1997,Industrial Sources,Mineral Products Industry,Other Mineral Products,201,95,27,,39,1,,1,,,,,,
Manitoba,1997,Industrial Sources,Foundries,all subsectors,311,279,252,121,18,38,508,,,,8,,,
Manitoba,1997,Industrial Sources,Foundries,Ferrous Foundries,310,279,252,13,17,38,507,,,,8,,,
Manitoba,1997,Industrial Sources,Foundries,Non-ferrous Foundries,1,,,108,1,,,,,,,,,
Manitoba,1997,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Grain Industries,all subsectors,7692,1418,183,,41,564,21,,,,,,,
Manitoba,1997,Industrial Sources,Iron and Steel Industries,all subsectors,27,21,20,39,90,56,1234,1,,,24.9,,,
Manitoba,1997,Industrial Sources,Iron and Steel Industries,Primary (Blast furnace and DRI),,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Iron and Steel Industries,Secondary (Electric Arc Furnaces),27,21,20,39,90,56,1234,1,,,24.5,,,
Manitoba,1997,Industrial Sources,Iron and Steel Industries,Steel Recycling,,,,,,,,,,,0.4,,,
Manitoba,1997,Industrial Sources,Iron and Steel Industries,Other (Iron and Steel Industries),,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Iron Ore Mining Industry,all subsectors,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Iron Ore Mining Industry,Iron Ore Mining Industry,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Iron Ore Mining Industry,Pelletizing,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Mining and Rock Quarrying,all subsectors,5908,733,141,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Mining and Rock Quarrying,Rock; Sand and Gravel,2917,473,106,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Mining and Rock Quarrying,Metal Mining ,2019,190,20,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Mining and Rock Quarrying,Coal Mining Industry,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Mining and Rock Quarrying,Potash,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Mining and Rock Quarrying,Silica Production,76,7,2,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Mining and Rock Quarrying,Other Minerals,896,64,13,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Non-Ferrous Smelting and Refining Industry,all subsectors,2775,2008,876,355752,402,2,13,,174473,34703,1616.8,,,
Manitoba,1997,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Primary Ni; Cu; Zn; Pb,2775,2008,876,355752,402,2,13,,174473,34703,1616.8,,,
Manitoba,1997,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Secondary Pb; Cu,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Other metals,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Pulp and Paper Industry,all subsectors,3213,2300,1808,2759,738,9,1383,76,,,4.3,,,
Manitoba,1997,Industrial Sources,Wood Industry,all subsectors,470,362,55,28,397,3426,16326,39,55,2,4.2,0.033,,3.3
Manitoba,1997,Industrial Sources,Wood Industry,Sawmills,21,7,1,2,50,136,127,4,0.3,0.2,0.1,0.004,,
Manitoba,1997,Industrial Sources,Wood Industry,Panel Board Mills,78,28,24,25,329,1958,15422,35,54.6,1.7,4.1,0.03,,3.3
Manitoba,1997,Industrial Sources,Wood Industry,Other Wood Products,371,327,30,1,17,1332,777,,,,,,,
Manitoba,1997,Industrial Sources,Upstream Petroleum Industry,all subsectors,26,26,26,304,67,4538,143,,,,,,,
Manitoba,1997,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,26,26,26,304,67,4538,143,,,,,,,
Manitoba,1997,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Downstream Petroleum Industry,all subsectors,,,,,,2438,,,,,,,,
Manitoba,1997,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,,,,,,2438,,,,,,,,
Manitoba,1997,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Other Industries,all subsectors,300,195,121,98,814,4688,277,16,,,6.9,,,
Manitoba,1997,Industrial Sources,Other Industries,Metal Fabrication,8,5,3,,1,69,,,,,,,,
Manitoba,1997,Industrial Sources,Other Industries,Glass Manufacture,54,13,8,,,,,,,,0.1,,,
Manitoba,1997,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,83,66,39,85,69,292,40,1,,,,,,
Manitoba,1997,Industrial Sources,Other Industries,Electronics,,,,,,9,,,,,0.1,,,
Manitoba,1997,Industrial Sources,Other Industries,Plastics Manufacture,3,3,3,,1,265,3,,,,,,,
Manitoba,1997,Industrial Sources,Other Industries,Food Preparation,116,71,31,10,185,3828,135,6,,,,,,
Manitoba,1997,Industrial Sources,Other Industries,Textiles ,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Other Industries,Abrasives Manufacture,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Other Industries,Bakeries,,,,,,151,1,,,,,,,
Manitoba,1997,Industrial Sources,Other Industries,Other (Other Industries),38,37,36,3,558,74,99,9,,,6.7,,,
Manitoba,1997,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,12,12,12,1,1629,14,414,,,,,,,
Manitoba,1997,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,12,12,12,1,1628,14,413,,,,,,,
Manitoba,1997,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,,,,,,1,,,,,,,,
Manitoba,1997,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,,,,,,,,,,,,,,
Manitoba,1997,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Manitoba,1997,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,140,136,133,111,1436,75,1075,8,7.5,26.4,3.3,0.006,,0.1
Manitoba,1997,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,1402,519,258,1588,1457,24,160,6,,,5.3,,,
Manitoba,1997,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,937,347,174,793,561,9,106,5,,,2.3,,,
Manitoba,1997,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,457,167,79,795,554,16,54,,,,2.9,,,
Manitoba,1997,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),8,5,5,,342,,,,,,0.1,,,
Manitoba,1997,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,90,88,88,7,1111,63,461,8,6.8,14.3,2.9,0.003,,0.1
Manitoba,1997,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,5229,4948,4942,68,478,6685,30854,43,66.8,3.8,1,0.171,,2587.4
Manitoba,1997,Mobile Sources,Air Transportation,all subsectors,36,36,31,25,2184,276,2433,1,3303.5,,,,,0.4
Manitoba,1997,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,874,874,848,156,14803,871,3379,15,,,,0.154,,25.4
Manitoba,1997,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,155,155,143,60,2862,2870,40257,27,,,,0.002,,45.6
Manitoba,1997,Mobile Sources,Light-duty diesel trucks,all subsectors,30,30,29,4,216,37,131,1,,,,0.035,,3.2
Manitoba,1997,Mobile Sources,Light-duty diesel vehicles,all subsectors,14,14,13,2,34,10,31,,,,,0.009,,0.9
Manitoba,1997,Mobile Sources,Light-duty gasoline trucks,all subsectors,335,335,308,258,10225,7447,94013,150,,,,0.005,,26.8
Manitoba,1997,Mobile Sources,Light-duty gasoline vehicles,all subsectors,500,500,460,329,11989,10860,119423,242,,,,0.007,,20.7
Manitoba,1997,Mobile Sources,Marine Transportation,all subsectors,27,26,24,215,320,11,30,,1.7,0.4,,0.056,,0.3
Manitoba,1997,Mobile Sources,Motorcycles,all subsectors,,,,,7,29,208,,,,,,,0.1
Manitoba,1997,Mobile Sources,Off-road use of diesel,all subsectors,4453,4453,4364,1322,37272,5226,24113,20,,,,,,
Manitoba,1997,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,2442,2349,2207,257,4217,127412,332181,25,,,,,,0.3
Manitoba,1997,Mobile Sources,Rail Transportation,all subsectors,237,237,230,367,10611,432,1048,3,19.9,6.6,6.6,0.08,,4
Manitoba,1997,Mobile Sources,Tire wear & Brake Lining,all subsectors,225,225,55,,,,,,,,,,,
Manitoba,1997,Incineration Sources,Crematorium,all subsectors,,,,,,,,,0.1,,6,0.068,0.603,
Manitoba,1997,Incineration Sources,Industrial & Commercial Incineration,all subsectors,,,,,,,,,,,,,,
Manitoba,1997,Incineration Sources,Municipal Incineration,all subsectors,,,,,,,,,,,,,,
Manitoba,1997,Incineration Sources,Other Incineration & Utilities,all subsectors,,,,,,,,,,,42.8,,,
Manitoba,1997,Miscellaneous Sources,Cigarette Smoking,all subsectors,28,28,28,,,,131,4,0.1,0.2,,0.001,,
Manitoba,1997,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,27,,,,,,,,
Manitoba,1997,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,8462,,,,,,,,
Manitoba,1997,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
