Region-EN,Year-Année,Source-EN,Sector-EN,Sub-sector-EN,TPM-MPT,PM10-PM10,PM2.5-PM2.5,SOX-SOX,NOX-NOX,VOC-COV,CO-CO,NH3-NH3,Pb-Pb,Cd-Cd,Hg-Hg,D/F-D/F,HCB-HCB,PAH-HAP
Yukon,1991,Industrial Sources,Wood Industry,Panel Board Mills,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Wood Industry,Other Wood Products,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Upstream Petroleum Industry,all subsectors,3,3,3,694,277,111,412,2,,,,,,
Yukon,1991,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,3,3,3,694,277,111,412,2,,,,,,
Yukon,1991,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Downstream Petroleum Industry,all subsectors,,,,,,30,,,,,,,,
Yukon,1991,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,,,,,,30,,,,,,,,
Yukon,1991,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Other Industries,all subsectors,,,,,,,,,,,0.1,,,
Yukon,1991,Industrial Sources,Other Industries,Metal Fabrication,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Other Industries,Glass Manufacture,,,,,,,,,,,0.1,,,
Yukon,1991,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Other Industries,Electronics,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Other Industries,Plastics Manufacture,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Other Industries,Food Preparation,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Other Industries,Textiles ,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Other Industries,Abrasives Manufacture,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Other Industries,Bakeries,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Other Industries,Other (Other Industries),,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,,,,,,,,,,,,,,
Yukon,1991,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Yukon,1991,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,6,3,2,21,59,1,15,3,1.8,0.9,,0.004,,
Yukon,1991,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,,,,,,,,,,,0.4,,,
Yukon,1991,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,,,,,,,,,,,,,,
Yukon,1991,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,,,,,,,,,,,,,,
Yukon,1991,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),,,,,,,,,,,0.4,,,
Yukon,1991,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,1,1,,3,10,,3,1,0.3,0.2,,0.001,,
Yukon,1991,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,,,,,,,,,,,,,,
Yukon,1991,Mobile Sources,Air Transportation,all subsectors,3,3,2,14,92,28,553,,1766.5,,,,,
Yukon,1991,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,135,135,131,342,1867,186,454,2,,,,0.021,,5.3
Yukon,1991,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,15,15,14,17,370,715,7038,3,,,,,,9.9
Yukon,1991,Mobile Sources,Light-duty diesel trucks,all subsectors,,,,1,2,,1,,,,,,,
Yukon,1991,Mobile Sources,Light-duty diesel vehicles,all subsectors,1,1,1,1,1,1,1,,,,,,,0.1
Yukon,1991,Mobile Sources,Light-duty gasoline trucks,all subsectors,17,17,16,24,518,382,3380,3,,,,,,1.8
Yukon,1991,Mobile Sources,Light-duty gasoline vehicles,all subsectors,38,38,35,43,776,718,6398,7,,,,,,1.1
Yukon,1991,Mobile Sources,Marine Transportation,all subsectors,7,7,6,50,107,4,10,,0.7,0.1,,0.022,,0.1
Yukon,1991,Mobile Sources,Motorcycles,all subsectors,,,,,1,7,34,,,,,,,
Yukon,1991,Mobile Sources,Off-road use of diesel,all subsectors,15,15,15,15,128,20,97,,,,,,,
Yukon,1991,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,499,480,451,47,838,25367,64391,5,,,,,,0.1
Yukon,1991,Mobile Sources,Rail Transportation,all subsectors,,,,,,,,,,,,,,
Yukon,1991,Mobile Sources,Tire wear & Brake Lining,all subsectors,14,14,3,,,,,,,,,,,
Yukon,1991,Incineration Sources,Crematorium,all subsectors,,,,,,,,,,,,,,
Yukon,1991,Incineration Sources,Industrial & Commercial Incineration,all subsectors,,,,,,,,,,,,,,
Yukon,1991,Incineration Sources,Municipal Incineration,all subsectors,,,,,,,,,,,,,,
Yukon,1991,Incineration Sources,Other Incineration & Utilities,all subsectors,,,,,,,,,,,1.5,,,
Yukon,1991,Miscellaneous Sources,Cigarette Smoking,all subsectors,1,1,1,,,,4,,,,,,,
Yukon,1991,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,1,,,,,,,,
Yukon,1991,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,82,,,,,,,,
Yukon,1991,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
Yukon,1991,Miscellaneous Sources,Meat Cooking,all subsectors,7,7,7,,,,,,,,,,,
Yukon,1991,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,56,,,,,,,,
Yukon,1991,Miscellaneous Sources,Printing,all subsectors,,,,,,1,,,,,,,,
Yukon,1991,Miscellaneous Sources,Structural Fires,all subsectors,2,2,1,,,2,9,,,,,,,
Yukon,1991,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,30,,,,,,,,
Yukon,1991,Miscellaneous Sources,Human,all subsectors,,,,,,,,,,,0.1,,,
Yukon,1991,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,,,,0.7,,,
Yukon,1991,Open Sources,Agriculture,all subsectors,,,,1,4,,1,,0.1,0.1,,,,
Yukon,1991,Open Sources,Agriculture,Animals Production,,,,,,,,,,,,,,
Yukon,1991,Open Sources,Agriculture,Crop Production,,,,,,,,,,,,,,
Yukon,1991,Open Sources,Agriculture,Fertilizer Application,,,,,,,,,,,,,,
Yukon,1991,Open Sources,Agriculture,Agriculture - Fuel Combustion,,,,1,4,,1,,0.1,0.1,,,,
Yukon,1991,Open Sources,Construction Operation,all subsectors,,,,,5,,1,,,,,,,
Yukon,1991,Open Sources,Dust from Paved Roads,all subsectors,4791,918,220,,,,,,,,,,,
Yukon,1991,Open Sources,Dust from Unpaved Roads,all subsectors,10708,3335,491,,,,,,,,,,,
Yukon,1991,Open Sources,Dust from Coal Transportation,all subsectors,,,,,,,,,,,,,,
Yukon,1991,Open Sources,Waste,all subsectors,7,5,4,,2,12,22,,,,1.2,0.04,9.13,1.3
Yukon,1991,Open Sources,Waste,Landfills,3,,,,,4,,,,,0.6,,,
Yukon,1991,Open Sources,Waste,Water and Sewage Treatment,,,,,,,,,,,0.2,,,
Yukon,1991,Open Sources,Waste,Energy from Waste,,,,,,,,,,,,,,
Yukon,1991,Open Sources,Waste,Open Burning,4,4,4,,2,8,22,,,,0.4,0.04,9.13,1.3
Yukon,1991,Open Sources,Waste,Waste Treatment and Disposal,,,,,,,,,,,,,,
Yukon,1991,Open Sources,Mine Tailings,all subsectors,1233,99,25,,,,,,,,,,,
Yukon,1991,Open Sources,Prescribed Burning,all subsectors,,,,,,,,,,,,,,
Yukon,1992,Industrial Sources,Aluminum Industry,all subsectors,,,,,,,,,,,,,,
Yukon,1992,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),,,,,,,,,,,,,,
Yukon,1992,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,,,,,,,,,,,,,,
Yukon,1992,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),,,,,,,,,,,,,,
Yukon,1992,Industrial Sources,Asphalt Paving Industry,all subsectors,116,22,4,2,3,2,11,,8.9,0.1,0.1,,,
