Region-EN,Year-Année,Source-EN,Sector-EN,Sub-sector-EN,TPM-MPT,PM10-PM10,PM2.5-PM2.5,SOX-SOX,NOX-NOX,VOC-COV,CO-CO,NH3-NH3,Pb-Pb,Cd-Cd,Hg-Hg,D/F-D/F,HCB-HCB,PAH-HAP
Saskatchewan,1991,Industrial Sources,Iron and Steel Industries,Steel Recycling,,,,,,,,,,,0.5,,,
Saskatchewan,1991,Industrial Sources,Iron and Steel Industries,Other (Iron and Steel Industries),,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Iron Ore Mining Industry,all subsectors,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Iron Ore Mining Industry,Iron Ore Mining Industry,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Iron Ore Mining Industry,Pelletizing,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Mining and Rock Quarrying,all subsectors,4679,1822,1270,527,3952,709,2020,32,,,,,,
Saskatchewan,1991,Industrial Sources,Mining and Rock Quarrying,Rock; Sand and Gravel,494,252,74,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Mining and Rock Quarrying,Metal Mining ,210,65,59,53,1251,59,190,15,,,,,,
Saskatchewan,1991,Industrial Sources,Mining and Rock Quarrying,Coal Mining Industry,900,491,337,472,91,88,22,13,,,,,,
Saskatchewan,1991,Industrial Sources,Mining and Rock Quarrying,Potash,2033,864,752,,2108,559,1732,,,,,,,
Saskatchewan,1991,Industrial Sources,Mining and Rock Quarrying,Silica Production,75,7,2,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Mining and Rock Quarrying,Other Minerals,968,142,45,2,502,3,77,3,,,,,,
Saskatchewan,1991,Industrial Sources,Non-Ferrous Smelting and Refining Industry,all subsectors,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Primary Ni; Cu; Zn; Pb,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Secondary Pb; Cu,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Other metals,,,,,,,,,,,,,,
Saskatchewan,1991,Industrial Sources,Pulp and Paper Industry,all subsectors,2808,1354,999,2466,2412,287,6668,18,,,1.1,,,
Saskatchewan,1991,Industrial Sources,Wood Industry,all subsectors,570,395,328,32,549,3013,29881,116,108.4,3.1,8,0.049,,6.4
Saskatchewan,1991,Industrial Sources,Wood Industry,Sawmills,326,183,145,17,200,1799,19832,94,72.8,1.9,5.4,0.03,,4.3
Saskatchewan,1991,Industrial Sources,Wood Industry,Panel Board Mills,221,191,163,15,349,1208,9995,22,35.6,1.1,2.7,0.019,,2.1
Saskatchewan,1991,Industrial Sources,Wood Industry,Other Wood Products,24,21,20,,,7,54,,,,,,,
Saskatchewan,1991,Industrial Sources,Upstream Petroleum Industry,all subsectors,357,357,357,3396,5149,65645,8217,43,,,,,,
Saskatchewan,1991,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,345,345,345,3394,4956,64769,7979,12,,,,,,
